ID,VIDEO_ID,TITLE,PUBLISHEDAT,CHANNELID,CHANNELTITLE,CATEGORYID,CATEGORY_TITLE,TRENDING_DATE,VIEW_COUNT,LIKES,DISLIKES,COMMENT_COUNT,COMMENTS_DISABLED,COUNTRY
887baa7e-ba5a-4bef-ba05-fc859a0384b0,2RWJedMgkJU,Володин. Влюбленный в Путина миллиардер,2021-07-22,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-23,1535163,161557,3649,22932,FALSE,RU
cf7595fc-0bc5-429c-aa2e-033cc2984519,qHftWarUIzM,"«Девочка, ведущая на смерть» разоблачает пропагандистов",2020-11-24,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-11-27,1691192,171451,6667,22930,FALSE,RU
0c85a2ba-d53f-436e-b984-8fc6ad2d4138,QlhkbL69Gys,Отдайте Навального,2020-08-21,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-08-22,1146659,155778,2301,22232,FALSE,RU
de215092-a6cf-4510-9e20-49e9d0cd7e31,FIStWIER1Cs,Кому в России положена квартира? История гламурной чиновницы,2021-07-06,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-10,2700467,226970,5781,22172,FALSE,RU
9dd42ad9-0790-4c6c-9302-7d08b4ad3a79,XPBaJVBV9kI,Последнее слово Навального. Россия будет счастливой,2021-02-20,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-02-21,1422848,152681,3651,22075,FALSE,RU
0c76da05-e008-4ca8-8dc2-f1c84ee510ec,ZDqSx3Z3mzA,Элитная недвижимость гадкой парочки пропагандистов,2021-07-29,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-30,1646969,177682,7181,21966,FALSE,RU
f6f91dd9-0c23-44d6-a9a8-3c2d3f835964,qHftWarUIzM,"«Девочка, ведущая на смерть» разоблачает пропагандистов",2020-11-24,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-11-26,1453989,154736,5922,21520,FALSE,RU
a142f6fe-dfe8-4577-bf24-e9ffa4c12ff6,FIStWIER1Cs,Кому в России положена квартира? История гламурной чиновницы,2021-07-06,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-09,2358320,214027,5130,21431,FALSE,RU
fd5534c5-2da4-4744-a51e-2551d90077bd,0cxCysltIoY,Из содержанок в депутатки. Позорный путь Марии Бутиной,2021-09-07,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-10,2244139,205001,5548,20950,FALSE,RU
d205a916-b207-40a7-8716-6d134b2951b0,ThjrXToqqpw,Как освободить Навального. Наш план,2021-03-23,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-03-23,478969,122503,3137,20525,FALSE,RU
39f0165a-db5c-484e-b60d-1f51e49d418f,FIStWIER1Cs,Кому в России положена квартира? История гламурной чиновницы,2021-07-06,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-08,1949356,194280,4370,20005,FALSE,RU
bc1e49be-855e-4983-a46b-8f2ebe5c4ecd,vFcSTJilpyQ,Отравление Навального. Что известно,2020-08-20,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-08-23,2047004,186637,2903,19773,FALSE,RU
10dfb78c-921d-4060-8483-4a6d58c11fe7,6rCzJclFmRk,Уничтожаем путинского вора за 30 секунд,2021-08-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-03,2273097,238173,3963,19708,FALSE,RU
1ffe033f-b354-45de-be3f-a8fe6d530b08,JeB2mDsK19k,Взлом ФБК. История одного предательства,2021-05-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-06-04,1930820,195977,10190,19562,FALSE,RU
5df3b0af-3b53-47ab-ba46-4c49887ed642,0cxCysltIoY,Из содержанок в депутатки. Позорный путь Марии Бутиной,2021-09-07,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-09,1927820,187747,4693,19376,FALSE,RU
ea154dba-dcd6-47bb-b7e6-2b3007e16f7e,ynyeletJwsM,"Мы продолжаем, и нам нужна ваша помощь",2021-08-05,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-08-08,1414120,165713,7306,19233,FALSE,RU
99168748-9b75-4c78-8013-ad4595de39f5,vFcSTJilpyQ,Отравление Навального. Что известно,2020-08-20,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-08-22,1897680,181622,2626,19053,FALSE,RU
fb30c772-1fc5-438a-867c-4a0beaffb517,JeB2mDsK19k,Взлом ФБК. История одного предательства,2021-05-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-06-03,1818742,189603,9760,18957,FALSE,RU
e16cd270-e69b-4187-8287-51ca7b139eca,6rCzJclFmRk,Уничтожаем путинского вора за 30 секунд,2021-08-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-02,2023500,223290,3471,18946,FALSE,RU
7696c52e-2fc5-4118-9a1c-46750746b607,XLjjmWQhim0,ДОШИРАК - ОТРАВА,2021-06-07,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-09,512251,59432,4918,18906,FALSE,RU
02cff3b5-77d2-4312-8609-dbb9145b8f89,WGYYI1zhp2Y,Где Навальный? Тюремный ад для главного врага Путина,2021-03-01,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-03-01,532700,133365,2693,18790,FALSE,RU
9b91b594-e0ca-49a0-991b-ea5221192edc,ynyeletJwsM,"Мы продолжаем, и нам нужна ваша помощь",2021-08-05,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-08-07,1293706,156093,6825,18709,FALSE,RU
bf324e45-9a29-4f6c-bf09-4476b3a3d87f,URofRqOuN4c,Она улетела. Итальянская жизнь семьи Терешковой,2021-09-09,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-11,1856874,170688,3195,18460,FALSE,RU
a01308b3-0c6b-42ed-b984-7fd6b054f45a,qHftWarUIzM,"«Девочка, ведущая на смерть» разоблачает пропагандистов",2020-11-24,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-11-25,1162455,136163,4752,18245,FALSE,RU
3211d1e9-7079-4301-a3f4-988b10e0bdb8,9S5Hwsr0PEw,МАМКИНЫ ЭКСПЕРТЫ В КОММЕНТАРИЯХ,2021-05-31,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-02,548787,61710,1583,17972,FALSE,RU
89423328-b59c-4e79-936f-9c1ad9c1b60c,JeB2mDsK19k,Взлом ФБК. История одного предательства,2021-05-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-06-02,1612732,176048,8803,17781,FALSE,RU
6c0d7351-d533-4729-b2a7-32f791dad481,prhqkScSn38,ДАУНЫ ВОРУЮЩИЕ КОЛПАЧКИ ОТ МАШИН,2021-06-26,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-29,777629,104681,2628,17489,FALSE,RU
f8f1a13d-3105-4588-a3d2-dad86e8d59c3,prhqkScSn38,ДАУНЫ ВОРУЮЩИЕ КОЛПАЧКИ ОТ МАШИН,2021-06-26,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-28,686987,96256,2224,17408,FALSE,RU
3a668be6-34e9-4839-afac-ecbcf5e2a85b,viBjh2SJOSk,Мы дадим вам оружие. Оружие против «Единой России»,2021-07-21,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-24,900511,105725,6345,16946,FALSE,RU
859b5838-8e10-4951-ba26-1413676801c8,csQ9sTbDqWk,Мы ищем свидетелей. Вознаграждение 3 000 000 рублей,2021-12-09,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-12-12,1825648,199038,8800,16896,FALSE,RU
2e9685c8-411e-4d0b-8f25-3b3b92db7601,ynyeletJwsM,"Мы продолжаем, и нам нужна ваша помощь",2021-08-05,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-08-06,1100434,141182,5796,16827,FALSE,RU
bb20c846-1a34-45a5-8277-2cce15e6f2e6,vFcSTJilpyQ,Отравление Навального. Что известно,2020-08-20,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-08-21,1531314,163608,2024,16775,FALSE,RU
a188e160-0452-4749-b315-1f3a7920a48e,csQ9sTbDqWk,Мы ищем свидетелей. Вознаграждение 3 000 000 рублей,2021-12-09,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-12-11,1705724,189019,8291,16587,FALSE,RU
b9769d20-224a-48ea-9ee8-d2c21e63dd18,0cxCysltIoY,Из содержанок в депутатки. Позорный путь Марии Бутиной,2021-09-07,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-08,1464889,158642,3638,16399,FALSE,RU
aa87cd1f-240f-4df8-8f4a-4d09147a6fee,viBjh2SJOSk,Мы дадим вам оружие. Оружие против «Единой России»,2021-07-21,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-23,833203,101039,6191,16389,FALSE,RU
8a876fdd-e595-4538-8fdb-f1e19f94b20d,XLjjmWQhim0,ДОШИРАК - ОТРАВА,2021-06-07,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-08,411195,52217,4046,16366,FALSE,RU
79167868-85c6-4c4b-855e-66cf88ce8881,Lh_937fwsq0,Важное сообщение! Обращение Н.Н. Платошкина к В.В. Путину,2020-10-13,UCDqwBnBsFWxFj0ABSbE2Kvw,Николай Платошкин,29,Nonprofits & Activism,2020-10-16,710727,96374,2840,16357,FALSE,RU
7c953da4-ac51-4c50-be3a-124ddf42118b,bwFVE8AvQxo,МЕРЗКАЯ ЕДА В ШКОЛЬНОЙ СТОЛОВОЙ,2021-07-17,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-07-19,451403,54119,1380,16285,FALSE,RU
e8f5ad66-4648-449a-b1ef-d9b1e906ca97,QlhkbL69Gys,Отдайте Навального,2020-08-21,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2020-08-21,649889,122384,1319,16228,FALSE,RU
51ac0208-5a60-4348-8095-de57245637d8,URofRqOuN4c,Она улетела. Итальянская жизнь семьи Терешковой,2021-09-09,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-10,1549625,151879,2746,16216,FALSE,RU
7d0124f7-bb60-456c-a87d-29fb7d45c846,FIStWIER1Cs,Кому в России положена квартира? История гламурной чиновницы,2021-07-06,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-07,1413426,158679,3298,16203,FALSE,RU
baf3e9c8-5c72-4162-8d07-4f2e7ed5c010,9S5Hwsr0PEw,МАМКИНЫ ЭКСПЕРТЫ В КОММЕНТАРИЯХ,2021-05-31,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-01,451665,55303,1333,16077,FALSE,RU
c2401549-1216-4718-849e-fa0fc6c42929,6rCzJclFmRk,Уничтожаем путинского вора за 30 секунд,2021-08-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-01,1534097,186713,2485,15973,FALSE,RU
aab41847-240a-4368-bd40-b4de7b4494a5,Lh_937fwsq0,Важное сообщение! Обращение Н.Н. Платошкина к В.В. Путину,2020-10-13,UCDqwBnBsFWxFj0ABSbE2Kvw,Николай Платошкин,29,Nonprofits & Activism,2020-10-15,654618,92512,2784,15675,FALSE,RU
40d29c1d-2d40-4d1a-9ab5-268e0709ef0a,JeB2mDsK19k,Взлом ФБК. История одного предательства,2021-05-31,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-06-01,1322543,156812,7195,15567,FALSE,RU
84831524-79ed-435a-a450-45824e9f4cb3,0K1Kmvu4aJE,Ворует и молится. Легендарный московский жулик в Госдуме,2021-09-13,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-09-15,1896560,150642,2903,15473,FALSE,RU
c5b0bf0e-9af8-429a-bdd7-423e547fc087,WF_0wmTwaYE,Рогозин предложил расстрелять собственного сына (и себя),2021-08-18,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-08-21,2073869,155002,4508,15366,FALSE,RU
40a1f7e7-3e4b-41d1-b3cd-8488f206d1c9,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655398,2168,15211,FALSE,US
128b5d98-94ee-4ab5-9600-7ad21b658ba9,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655412,2168,15211,FALSE,CA
15084cbc-b417-4594-8279-aba323eafb1d,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655424,2168,15211,FALSE,KR
f2672399-9e54-4dc8-a2e4-b06e493d0270,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655431,2168,15211,FALSE,JP
74460acd-932f-4dad-a634-30db1858fd9e,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655432,2168,15211,FALSE,MX
b8cce103-de0a-4e0e-8dc7-f93f4e7dc04a,4YtK7Z7InU8,BTS (방탄소년단) at Global Citizen Live Concert - Permission to Dance | #GlobalCitizenLive,2021-09-25,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4362378,655429,2168,15211,FALSE,RU
ec466838-e700-4ff7-a0ee-2fa5aa05cc57,WBG7vSfFDjc,КАКИЕ ЧИПСЫ САМЫЕ ВКУСНЫЕ?,2021-06-04,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-06,518910,66716,1857,15066,FALSE,RU
67a94694-02af-423c-a713-37a39ad7409d,csQ9sTbDqWk,Мы ищем свидетелей. Вознаграждение 3 000 000 рублей,2021-12-09,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-12-10,1496491,176122,7022,14983,FALSE,RU
9e6297c4-9289-447d-8cce-945d1daea25b,viBjh2SJOSk,Мы дадим вам оружие. Оружие против «Единой России»,2021-07-21,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-07-22,716338,92109,5416,14885,FALSE,RU
256f5ddf-2af8-4d4e-8d4d-daa5e6df7c41,hUX5eSXI7uk,ТУПАЯ ШКОЛОТА В ИГРАХ,2021-02-17,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-02-19,614458,71649,2160,14756,FALSE,RU
b655890e-43f8-4b9d-83bd-ba2d67ba5c7b,s33m3_SJhZY,ШКОЛО БЛОГЕРЫ,2021-05-06,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-05-08,846349,111547,2441,14746,FALSE,RU
e6538022-03e7-49d6-b6a3-72d749b573c2,prhqkScSn38,ДАУНЫ ВОРУЮЩИЕ КОЛПАЧКИ ОТ МАШИН,2021-06-26,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-27,531690,80476,1747,14730,FALSE,RU
05dda455-0b2d-44df-9c4d-29c4ef1941df,RFh1rJ7GOyw,ОТВЕТКА ЛЯСИКУ И КОТАЙНУ,2021-03-10,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-03-11,541439,105629,849,14695,FALSE,RU
76219b7e-97eb-4fb0-a175-b1d3af872de2,LIY2-wg_O2M,ТУПЫЕ ЗУМЕРЫ,2021-06-18,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-20,551048,90392,3293,14569,FALSE,RU
8e38d5cc-3ce4-41de-aa91-81db8261fe2f,WF_0wmTwaYE,Рогозин предложил расстрелять собственного сына (и себя),2021-08-18,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-08-20,1889003,146169,4087,14418,FALSE,RU
85aab9ec-c4de-4571-b59c-1d34ad35ac6a,v_8v8l6ZdsE,Кого спрятал Путин? Раскрываем «гостайны»,2021-12-02,UCsAw3WynQJMm7tMy093y37A,Алексей Навальный,29,Nonprofits & Activism,2021-12-05,2065130,195541,5470,14384,FALSE,RU
1d2768f8-6bca-46c1-9d89-6ac2022fee0d,y3wqBDHzFMM,ДАНЯ МИЛОХИН - ТУПАЯ ВЫСКОЧКА,2021-01-11,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-01-14,667869,75835,5184,14240,FALSE,RU
56c4213f-dd87-45b6-b0ad-efef50c2c28a,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-30,5145969,630169,3372,14153,FALSE,KR
fa336abd-36f8-4e58-b875-750a4aa4ce21,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-29,5112509,628262,3354,14124,FALSE,KR
e3f33e61-7500-41fc-a709-fbffbb9304bd,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-28,5078951,626389,3336,14094,FALSE,KR
7cd97e33-897c-4b99-945a-ff1a8ee86a11,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-27,5009268,622075,3298,14000,FALSE,KR
0778c9d6-cd13-4146-9c4d-845a5c43b427,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-26,4908737,615176,3240,13893,FALSE,KR
4cd9f43d-ecf3-4455-b573-80fe3e656df7,qZCX2b5U75I,ТУПАЯ ШКОЛОТА С КОЛОНКАМИ,2021-02-10,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-02-12,544994,67008,2449,13777,FALSE,RU
cf1b8040-02bb-44b9-b076-2cca9bca1050,1EvgFywUAD0,ОТНОШЕНИЯ В 12 ЛЕТ,2021-02-14,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-02-16,761996,75880,2551,13689,FALSE,RU
82c5230c-1050-42e8-a780-7625f28ef708,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-25,4745668,602106,3147,13670,FALSE,GB
b1b559b8-9a9f-4bf6-8249-50956f8580f4,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-25,4745668,602106,3147,13670,FALSE,DE
b54fd9d6-0ea9-4b33-ac2d-0393883093fa,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-25,4745668,602106,3147,13670,FALSE,US
5fa86b36-c15b-45de-b495-8f3fd1dcc998,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-25,4745668,602106,3147,13670,FALSE,KR
f8aff0fc-b842-4ece-85b2-e5320f8c0c40,wAXcMD5dOBA,BTS Shine Spotlight on the United Nations as Envoys of the President of the Republic of Korea,2021-09-21,UC5O114-PQNYkurlTg6hekZw,United Nations,29,Nonprofits & Activism,2021-09-25,4745668,602106,3147,13670,FALSE,CA
a4727c4d-77cb-42fa-bad7-ac96996ea048,WBG7vSfFDjc,КАКИЕ ЧИПСЫ САМЫЕ ВКУСНЫЕ?,2021-06-04,UCw-NeLZsmZL1ZL04TMaPaHA,marazm,29,Nonprofits & Activism,2021-06-05,430729,59428,1613,13656,FALSE,RU
